title,url,category,status,bytes_downloaded,local_path,document_id,source_id,content_hash,error
USACE EM 1110-2-2000 Standard Practice for Concrete for Civil Works Structures,https://www.publications.usace.army.mil/Portals/76/Publications/EngineerManuals/EM_1110-2-2000.pdf,concrete_standard,dry_run,,,,,,
USACE EM 1110-2-2006 Roller-Compacted Concrete,https://www.publications.usace.army.mil/Portals/76/Publications/EngineerManuals/EM_1110-2-2006.pdf,roller_compacted_concrete,dry_run,,,,,,
USBR Concrete Manual,https://www.usbr.gov/tsc/techreferences/mands/mands-pdfs/ConcreteManual.pdf,concrete_manual,dry_run,,,,,,
USBR Design of Small Dams,https://www.usbr.gov/tsc/techreferences/mands/mands-pdfs/SmallDams.pdf,dam_design,dry_run,,,,,,
FEMA P-64 Emergency Action Planning for Dams,https://www.fema.gov/sites/default/files/2020-08/eap_federal_guidelines_fema_p-64.pdf,dam_safety,dry_run,,,,,,
FEMA P-65 Earthquake Analyses and Design of Dams,https://www.fema.gov/sites/default/files/2020-08/fema_dam-safety_earthquake-analysis_P-65.pdf,dam_safety,dry_run,,,,,,
FEMA P-93 Selecting and Accommodating Inflow Design Floods for Dams,https://www.fema.gov/sites/default/files/2020-08/fema_dam-safety_inflow-designs_P-94.pdf,dam_safety,dry_run,,,,,,
FEMA Living with Dams Know Your Risks,https://www.fema.gov/sites/default/files/2020-08/fema_living-with-dams_p-956.pdf,dam_safety,dry_run,,,,,,
FEMA Dam Safety Pocket Safety Guide for Dams and Impoundments,https://www.fema.gov/sites/default/files/2020-08/fema_911_pocket_safety_guide_dams_impoundments_2016.pdf,dam_safety,dry_run,,,,,,
FEMA Dam Incident Planning Guide,https://www.fema.gov/sites/default/files/2020-08/dam_incident_planning_guide_2019.pdf,dam_safety,dry_run,,,,,,
FEMA Dam Awareness Technical Assistance,https://www.fema.gov/sites/default/files/2020-08/ta3-dam_awareness.pdf,dam_safety,dry_run,,,,,,
FEMA Dam Awareness Fact Sheet,https://www.fema.gov/sites/default/files/2020-08/fact-sheet_dam-awareness.pdf,dam_safety,dry_run,,,,,,
FEMA Dam Safety Inundation Mapping and Flood Risks,https://www.fema.gov/sites/default/files/2020-08/fema_dam-safety_inundation-mapping-flood-risks.pdf,dam_safety,dry_run,,,,,,
FEMA 148 Glossary of Terms for Dam Safety,https://www.ferc.gov/sites/default/files/2020-04/fema-148.pdf,dam_safety,dry_run,,,,,,
FEMA P-679 Technical Manual Outlet Works Energy Dissipators,https://damsafety.org/sites/default/files/files/FEMA%20TM%20EnergyDissipators%20P679-2010.pdf,dam_safety,dry_run,,,,,,
